"","sampleID","sampleID.wavelength","domainID","siteID","collectDate","wavelength","absorbance","DOC","SUVA"
"1","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.220","D10","ARIK",2023-11-07 17:08:00,220,0.2872,5.211,5.5114181539052
"2","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.222","D10","ARIK",2023-11-07 17:08:00,222,0.2774,5.211,5.32335444252543
"3","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.224","D10","ARIK",2023-11-07 17:08:00,224,0.2681,5.211,5.14488581846095
"4","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.226","D10","ARIK",2023-11-07 17:08:00,226,0.25935,5.211,4.97697179044329
"5","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.228","D10","ARIK",2023-11-07 17:08:00,228,0.25085,5.211,4.81385530608329
"6","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.230","D10","ARIK",2023-11-07 17:08:00,230,0.24415,5.211,4.68528113605834
"7","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.232","D10","ARIK",2023-11-07 17:08:00,232,0.2362,5.211,4.53271924774515
"8","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.234","D10","ARIK",2023-11-07 17:08:00,234,0.22825,5.211,4.38015735943197
"9","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.236","D10","ARIK",2023-11-07 17:08:00,236,0.22105,5.211,4.24198810209173
"10","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.238","D10","ARIK",2023-11-07 17:08:00,238,0.21455,5.211,4.1172519669929
"11","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.240","D10","ARIK",2023-11-07 17:08:00,240,0.20825,5.211,3.99635386682019
"12","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.242","D10","ARIK",2023-11-07 17:08:00,242,0.2025,5.211,3.8860103626943
"13","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.244","D10","ARIK",2023-11-07 17:08:00,244,0.198,5.211,3.79965457685665
"14","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.246","D10","ARIK",2023-11-07 17:08:00,246,0.19265,5.211,3.696987142583
"15","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.248","D10","ARIK",2023-11-07 17:08:00,248,0.18935,5.211,3.63365956630205
"16","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.250","D10","ARIK",2023-11-07 17:08:00,250,0.18595,5.211,3.56841297255805
"17","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.252","D10","ARIK",2023-11-07 17:08:00,252,0.18235,5.211,3.49932834388793
"18","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.254","D10","ARIK",2023-11-07 17:08:00,254,0.17915,5.211,3.43791978507004
"19","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.256","D10","ARIK",2023-11-07 17:08:00,256,0.17645,5.211,3.38610631356745
"20","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.258","D10","ARIK",2023-11-07 17:08:00,258,0.17335,5.211,3.32661677221263
"21","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.260","D10","ARIK",2023-11-07 17:08:00,260,0.17075,5.211,3.2767223181731
"22","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.262","D10","ARIK",2023-11-07 17:08:00,262,0.16735,5.211,3.21147572442909
"23","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.264","D10","ARIK",2023-11-07 17:08:00,264,0.1643,5.211,3.1529456918058
"24","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.266","D10","ARIK",2023-11-07 17:08:00,266,0.1611,5.211,3.09153713298791
"25","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.268","D10","ARIK",2023-11-07 17:08:00,268,0.15765,5.211,3.02533103051238
"26","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.270","D10","ARIK",2023-11-07 17:08:00,270,0.1536,5.211,2.94761082325849
"27","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.272","D10","ARIK",2023-11-07 17:08:00,272,0.15035,5.211,2.88524275570908
"28","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.274","D10","ARIK",2023-11-07 17:08:00,274,0.14635,5.211,2.80848205718672
"29","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.276","D10","ARIK",2023-11-07 17:08:00,276,0.14215,5.211,2.72788332373825
"30","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.278","D10","ARIK",2023-11-07 17:08:00,278,0.1384,5.211,2.65592016887354
"31","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.280","D10","ARIK",2023-11-07 17:08:00,280,0.1341,5.211,2.573402417962
"32","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.282","D10","ARIK",2023-11-07 17:08:00,282,0.13005,5.211,2.49568221070812
"33","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.284","D10","ARIK",2023-11-07 17:08:00,284,0.126,5.211,2.41796200345423
"34","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.286","D10","ARIK",2023-11-07 17:08:00,286,0.1222,5.211,2.34503933985799
"35","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.288","D10","ARIK",2023-11-07 17:08:00,288,0.11825,5.211,2.26923815006717
"36","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.290","D10","ARIK",2023-11-07 17:08:00,290,0.1141,5.211,2.18959892535022
"37","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.292","D10","ARIK",2023-11-07 17:08:00,292,0.11035,5.211,2.11763577048551
"38","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.294","D10","ARIK",2023-11-07 17:08:00,294,0.1065,5.211,2.04375359815774
"39","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.296","D10","ARIK",2023-11-07 17:08:00,296,0.103,5.211,1.97658798695068
"40","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.298","D10","ARIK",2023-11-07 17:08:00,298,0.0999,5.211,1.91709844559585
"41","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.300","D10","ARIK",2023-11-07 17:08:00,300,0.09675,5.211,1.8566493955095
"42","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.302","D10","ARIK",2023-11-07 17:08:00,302,0.094,5.211,1.80387641527538
"43","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.304","D10","ARIK",2023-11-07 17:08:00,304,0.09105,5.211,1.74726540011514
"44","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.306","D10","ARIK",2023-11-07 17:08:00,306,0.0881,5.211,1.6906543849549
"45","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.308","D10","ARIK",2023-11-07 17:08:00,308,0.0854,5.211,1.63884091345231
"46","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.310","D10","ARIK",2023-11-07 17:08:00,310,0.0829,5.211,1.59086547687584
"47","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.312","D10","ARIK",2023-11-07 17:08:00,312,0.0803,5.211,1.54097102283631
"48","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.314","D10","ARIK",2023-11-07 17:08:00,314,0.07755,5.211,1.48819804260219
"49","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.316","D10","ARIK",2023-11-07 17:08:00,316,0.07555,5.211,1.44981769334101
"50","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.318","D10","ARIK",2023-11-07 17:08:00,318,0.07315,5.211,1.4037612742276
"51","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.320","D10","ARIK",2023-11-07 17:08:00,320,0.07105,5.211,1.36346190750336
"52","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.322","D10","ARIK",2023-11-07 17:08:00,322,0.06875,5.211,1.319324505853
"53","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.324","D10","ARIK",2023-11-07 17:08:00,324,0.06665,5.211,1.27902513912877
"54","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.326","D10","ARIK",2023-11-07 17:08:00,326,0.06435,5.211,1.23488773747841
"55","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.328","D10","ARIK",2023-11-07 17:08:00,328,0.06225,5.211,1.19458837075417
"56","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.330","D10","ARIK",2023-11-07 17:08:00,330,0.06025,5.211,1.156208021493
"57","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.332","D10","ARIK",2023-11-07 17:08:00,332,0.0582,5.211,1.11686816350029
"58","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.334","D10","ARIK",2023-11-07 17:08:00,334,0.0565,5.211,1.08424486662829
"59","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.336","D10","ARIK",2023-11-07 17:08:00,336,0.05455,5.211,1.04682402609864
"60","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.338","D10","ARIK",2023-11-07 17:08:00,338,0.0527,5.211,1.01132220303205
"61","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.340","D10","ARIK",2023-11-07 17:08:00,340,0.0512,5.211,0.982536941086164
"62","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.342","D10","ARIK",2023-11-07 17:08:00,342,0.04935,5.211,0.947035118019574
"63","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.344","D10","ARIK",2023-11-07 17:08:00,344,0.0476,5.211,0.913452312416043
"64","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.346","D10","ARIK",2023-11-07 17:08:00,346,0.0463,5.211,0.888505085396277
"65","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.348","D10","ARIK",2023-11-07 17:08:00,348,0.04475,5.211,0.858760314718864
"66","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.350","D10","ARIK",2023-11-07 17:08:00,350,0.0431,5.211,0.827096526578392
"67","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.352","D10","ARIK",2023-11-07 17:08:00,352,0.04165,5.211,0.799270773364038
"68","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.354","D10","ARIK",2023-11-07 17:08:00,354,0.04035,5.211,0.774323546344272
"69","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.356","D10","ARIK",2023-11-07 17:08:00,356,0.0389,5.211,0.746497793129917
"70","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.358","D10","ARIK",2023-11-07 17:08:00,358,0.03775,5.211,0.72442909230474
"71","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.360","D10","ARIK",2023-11-07 17:08:00,360,0.03615,5.211,0.693724812895797
"72","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.362","D10","ARIK",2023-11-07 17:08:00,362,0.03485,5.211,0.668777585876031
"73","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.364","D10","ARIK",2023-11-07 17:08:00,364,0.0337,5.211,0.646708885050854
"74","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.366","D10","ARIK",2023-11-07 17:08:00,366,0.03235,5.211,0.620802149299559
"75","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.368","D10","ARIK",2023-11-07 17:08:00,368,0.0312,5.211,0.598733448474381
"76","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.370","D10","ARIK",2023-11-07 17:08:00,370,0.03015,5.211,0.578583765112263
"77","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.372","D10","ARIK",2023-11-07 17:08:00,372,0.029,5.211,0.556515064287085
"78","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.374","D10","ARIK",2023-11-07 17:08:00,374,0.02805,5.211,0.538284398388025
"79","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.376","D10","ARIK",2023-11-07 17:08:00,376,0.02685,5.211,0.515256188831318
"80","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.378","D10","ARIK",2023-11-07 17:08:00,378,0.02615,5.211,0.501823066589906
"81","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.380","D10","ARIK",2023-11-07 17:08:00,380,0.025,5.211,0.479754365764728
"82","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.382","D10","ARIK",2023-11-07 17:08:00,382,0.024,5.211,0.460564191134139
"83","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.384","D10","ARIK",2023-11-07 17:08:00,384,0.02305,5.211,0.44233352523508
"84","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.386","D10","ARIK",2023-11-07 17:08:00,386,0.02235,5.211,0.428900402993667
"85","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.388","D10","ARIK",2023-11-07 17:08:00,388,0.02155,5.211,0.413548263289196
"86","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.390","D10","ARIK",2023-11-07 17:08:00,390,0.0207,5.211,0.397236614853195
"87","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.392","D10","ARIK",2023-11-07 17:08:00,392,0.02,5.211,0.383803492611783
"88","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.394","D10","ARIK",2023-11-07 17:08:00,394,0.01935,5.211,0.3713298791019
"89","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.396","D10","ARIK",2023-11-07 17:08:00,396,0.0187,5.211,0.358856265592017
"90","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.398","D10","ARIK",2023-11-07 17:08:00,398,0.01795,5.211,0.344463634619075
"91","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.400","D10","ARIK",2023-11-07 17:08:00,400,0.01755,5.211,0.336787564766839
"92","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.402","D10","ARIK",2023-11-07 17:08:00,402,0.01685,5.211,0.323354442525427
"93","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.404","D10","ARIK",2023-11-07 17:08:00,404,0.01625,5.211,0.311840337747073
"94","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.406","D10","ARIK",2023-11-07 17:08:00,406,0.0157,5.211,0.301285741700249
"95","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.408","D10","ARIK",2023-11-07 17:08:00,408,0.01495,5.211,0.286893110727308
"96","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.410","D10","ARIK",2023-11-07 17:08:00,410,0.0142,5.211,0.272500479754366
"97","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.412","D10","ARIK",2023-11-07 17:08:00,412,0.01355,5.211,0.260026866244483
"98","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.414","D10","ARIK",2023-11-07 17:08:00,414,0.0129,5.211,0.2475532527346
"99","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.416","D10","ARIK",2023-11-07 17:08:00,416,0.0125,5.211,0.239877182882364
"100","ARIK.SS.20231107.FIL","ARIK.SS.20231107.FIL.418","D10","ARIK",2023-11-07 17:08:00,418,0.0123,5.211,0.236039147956246
